7.432082251720190103e-01
7.476110046816372146e-01
8.701860185678498283e-01
8.544996996043845439e-01
9.050092385821326690e-01
8.931113050772527817e-01
9.205323237017808413e-01
9.114275026355465048e-01
9.281408345330264265e-01
9.212714102723964515e-01
9.331330695897616101e-01
9.269619234387930229e-01
9.360236689073534455e-01
9.316753006790075009e-01
9.379847421698764842e-01
9.342757064964801739e-01
9.392679415532153575e-01
9.369305235952254396e-01
9.406803677295758614e-01
9.377943026854234088e-01
9.417300520307877454e-01
9.396420191119625454e-01
9.420678554020198714e-01
9.407755874718024547e-01
9.430359227813234213e-01
9.410544452883231603e-01
9.434417402541459552e-01
9.420383826246642167e-01
9.435755013206070796e-01
9.422288221091174032e-01
9.438362220433702543e-01
9.427842706054387900e-01
9.444370132740853574e-01
9.431810195313827805e-01
9.445027602389561849e-01
9.436253783284401786e-01
9.451692984345421156e-01
9.437047281136289323e-01
9.445662400671072101e-01
9.438339549066505629e-01
9.450310030946417195e-01
9.439926544770281813e-01
9.452735867236473633e-01
9.440901413559744659e-01
9.450242016844827564e-01
9.444166090436084682e-01
9.452939909541244745e-01
9.439881202035887986e-01
9.454821633018578586e-01
9.448133579695523476e-01
9.454798961651382783e-01
9.447385424578029767e-01
9.455569788136072296e-01
9.447181382273258654e-01
9.457360826144618482e-01
9.448972420281804840e-01
9.458721108176428860e-01
9.453098609111622030e-01
9.458675765442035033e-01
9.452599839033292151e-01
9.458721108176428860e-01
9.450831472391942878e-01
9.458925150481199973e-01
9.449675232664904723e-01
9.459695976965889486e-01
9.452667853134884002e-01
9.457814253488556755e-01
9.454934989854562044e-01
9.458471723137262810e-01
9.453801421494724133e-01
9.457610211183785642e-01
9.454957661221760068e-01
9.459378577825136025e-01
9.457904938957343299e-01
9.460217418411417389e-01
9.456816713331896995e-01
9.459355906457938001e-01
9.455773830440845629e-01
9.461713728646404808e-01
9.455796501808041432e-01
9.459491934661119483e-01
9.456635342394322796e-01
9.462257841459129626e-01
9.460058718841040104e-01
9.460421460716187392e-01
9.455864515909631063e-01
9.460580160286566898e-01
9.456045886847206372e-01
9.458199666730902067e-01
9.457179455207045393e-01
9.461033587630502950e-01
9.455683144972055754e-01
9.461010916263304926e-01
9.461441672240045175e-01
9.461010916263304926e-01
9.460308103880203934e-01
9.461804414115192463e-01
9.456862056066290823e-01
9.463640794858134697e-01
9.458970493215593800e-01
